,Username,Compound,Tweet Count
0,@CNN,0.0,1
1,@CNN,-0.6597,2
2,@CNN,0.4019,3
3,@CNN,0.0,4
4,@CNN,0.0,5
5,@CNN,0.7906,6
6,@CNN,-0.1531,7
7,@CNN,0.4019,8
8,@CNN,0.886,9
9,@CNN,0.802,10
10,@CNN,-0.6597,11
11,@CNN,0.3248,12
12,@CNN,-0.5106,13
13,@CNN,0.0,14
14,@CNN,-0.6908,15
15,@CNN,0.0,16
16,@CNN,0.7906,17
17,@CNN,0.5267,18
18,@CNN,0.2263,19
19,@CNN,0.0,20
20,@CNN,-0.4215,21
21,@CNN,0.4215,22
22,@CNN,0.3818,23
23,@CNN,-0.8834,24
24,@CNN,0.34,25
25,@CNN,0.0,26
26,@CNN,0.0,27
27,@CNN,0.399,28
28,@CNN,-0.8834,29
29,@CNN,0.0,30
30,@CNN,-0.8834,31
31,@CNN,-0.0516,32
32,@CNN,-0.1045,33
33,@CNN,0.0,34
34,@CNN,0.0,35
35,@CNN,0.7906,36
36,@CNN,0.3612,37
37,@CNN,0.0,38
38,@CNN,-0.2755,39
39,@CNN,0.4215,40
40,@CNN,0.6597,41
41,@CNN,0.0,42
42,@CNN,0.0,43
43,@CNN,0.0,44
44,@CNN,0.0,45
45,@CNN,0.0,46
46,@CNN,0.0,47
47,@CNN,0.4767,48
48,@CNN,0.5574,49
49,@CNN,0.1779,50
50,@CNN,0.7269,51
51,@CNN,0.0,52
52,@CNN,0.4927,53
53,@CNN,-0.2263,54
54,@CNN,0.0,55
55,@CNN,0.7269,56
56,@CNN,-0.2023,57
57,@CNN,0.3248,58
58,@CNN,-0.2023,59
59,@CNN,0.0,60
60,@CNN,-0.4404,61
61,@CNN,-0.8271,62
62,@CNN,0.0,63
63,@CNN,0.0,64
64,@CNN,0.3612,65
65,@CNN,0.0,66
66,@CNN,0.0,67
67,@CNN,0.0,68
68,@CNN,0.0,69
69,@CNN,0.6597,70
70,@CNN,-0.0516,71
71,@CNN,-0.1531,72
72,@CNN,0.1027,73
73,@CNN,-0.5106,74
74,@CNN,-0.6597,75
75,@CNN,0.4767,76
76,@CNN,-0.5423,77
77,@CNN,0.6369,78
78,@CNN,-0.5994,79
79,@CNN,0.0,80
80,@CNN,-0.128,81
81,@CNN,-0.5574,82
82,@CNN,0.4404,83
83,@CNN,0.0,84
84,@CNN,0.0,85
85,@CNN,0.2732,86
86,@CNN,-0.5859,87
87,@CNN,0.0,88
88,@CNN,0.0,89
89,@CNN,0.0,90
90,@CNN,0.0,91
91,@CNN,0.1779,92
92,@CNN,-0.8176,93
93,@CNN,0.25,94
94,@CNN,0.0,95
95,@CNN,0.3248,96
96,@CNN,-0.5423,97
97,@CNN,0.7184,98
98,@CNN,0.2023,99
99,@CNN,0.0,100
100,@BBC,-0.7579,101
101,@BBC,0.0,102
102,@BBC,0.0,103
103,@BBC,0.0772,104
104,@BBC,-0.5829,105
105,@BBC,0.0,106
106,@BBC,0.0,107
107,@BBC,0.0,108
108,@BBC,0.4215,109
109,@BBC,0.0,110
110,@BBC,0.3291,111
111,@BBC,0.7351,112
112,@BBC,0.0,113
113,@BBC,0.6908,114
114,@BBC,0.0,115
115,@BBC,0.0,116
116,@BBC,0.0,117
117,@BBC,0.5859,118
118,@BBC,0.8126,119
119,@BBC,0.3182,120
120,@BBC,-0.5719,121
121,@BBC,0.5859,122
122,@BBC,0.0258,123
123,@BBC,0.5574,124
124,@BBC,0.0,125
125,@BBC,-0.1779,126
126,@BBC,0.5719,127
127,@BBC,0.6696,128
128,@BBC,0.7227,129
129,@BBC,-0.1027,130
130,@BBC,0.0,131
131,@BBC,0.0,132
132,@BBC,0.4939,133
133,@BBC,-0.5574,134
134,@BBC,0.0,135
135,@BBC,-0.4189,136
136,@BBC,0.0,137
137,@BBC,-0.4939,138
138,@BBC,-0.4588,139
139,@BBC,0.5095,140
140,@BBC,-0.128,141
141,@BBC,-0.4767,142
142,@BBC,0.4939,143
143,@BBC,0.2732,144
144,@BBC,0.7003,145
145,@BBC,-0.8074,146
146,@BBC,0.0,147
147,@BBC,0.0,148
148,@BBC,0.0,149
149,@BBC,0.3612,150
150,@BBC,0.7717,151
151,@BBC,0.3612,152
152,@BBC,0.0,153
153,@BBC,-0.1027,154
154,@BBC,0.1779,155
155,@BBC,0.0,156
156,@BBC,0.8555,157
157,@BBC,0.743,158
158,@BBC,0.3818,159
159,@BBC,0.7414,160
160,@BBC,-0.6705,161
161,@BBC,0.5994,162
162,@BBC,0.5719,163
163,@BBC,0.0,164
164,@BBC,0.0,165
165,@BBC,-0.5209,166
166,@BBC,0.0,167
167,@BBC,-0.6124,168
168,@BBC,0.4215,169
169,@BBC,-0.4588,170
170,@BBC,0.0,171
171,@BBC,0.1531,172
172,@BBC,-0.25,173
173,@BBC,0.4404,174
174,@BBC,0.0,175
175,@BBC,0.1759,176
176,@BBC,0.0,177
177,@BBC,0.4939,178
178,@BBC,-0.2263,179
179,@BBC,-0.5994,180
180,@BBC,0.4939,181
181,@BBC,0.0,182
182,@BBC,0.0,183
183,@BBC,0.4404,184
184,@BBC,0.0,185
185,@BBC,0.0,186
186,@BBC,0.0343,187
187,@BBC,0.2732,188
188,@BBC,-0.5574,189
189,@BBC,0.0,190
190,@BBC,-0.6124,191
191,@BBC,0.0,192
192,@BBC,0.0,193
193,@BBC,-0.802,194
194,@BBC,0.4019,195
195,@BBC,0.5574,196
196,@BBC,-0.2732,197
197,@BBC,0.5994,198
198,@BBC,0.0,199
199,@BBC,0.5719,200
200,@CBSNews,-0.296,201
201,@CBSNews,0.0,202
202,@CBSNews,0.296,203
203,@CBSNews,0.7906,204
204,@CBSNews,-0.6908,205
205,@CBSNews,0.0,206
206,@CBSNews,-0.5859,207
207,@CBSNews,-0.8176,208
208,@CBSNews,-0.802,209
209,@CBSNews,-0.3818,210
210,@CBSNews,-0.1027,211
211,@CBSNews,-0.6478,212
212,@CBSNews,0.0,213
213,@CBSNews,-0.1027,214
214,@CBSNews,0.5106,215
215,@CBSNews,0.6369,216
216,@CBSNews,0.2732,217
217,@CBSNews,0.3612,218
218,@CBSNews,0.4215,219
219,@CBSNews,-0.6705,220
220,@CBSNews,0.0,221
221,@CBSNews,0.0,222
222,@CBSNews,0.0,223
223,@CBSNews,0.5106,224
224,@CBSNews,-0.4939,225
225,@CBSNews,0.4404,226
226,@CBSNews,0.11,227
227,@CBSNews,0.9423,228
228,@CBSNews,-0.34,229
229,@CBSNews,0.3384,230
230,@CBSNews,0.0,231
231,@CBSNews,0.0,232
232,@CBSNews,-0.296,233
233,@CBSNews,0.0,234
234,@CBSNews,0.0,235
235,@CBSNews,-0.34,236
236,@CBSNews,-0.5267,237
237,@CBSNews,-0.296,238
238,@CBSNews,0.0,239
239,@CBSNews,0.0,240
240,@CBSNews,-0.6369,241
241,@CBSNews,0.0772,242
242,@CBSNews,0.4019,243
243,@CBSNews,-0.8625,244
244,@CBSNews,0.2732,245
245,@CBSNews,0.296,246
246,@CBSNews,0.0,247
247,@CBSNews,-0.875,248
248,@CBSNews,0.7472,249
249,@CBSNews,0.8024,250
250,@CBSNews,-0.0534,251
251,@CBSNews,0.0,252
252,@CBSNews,0.0,253
253,@CBSNews,0.0,254
254,@CBSNews,0.5927,255
255,@CBSNews,0.1779,256
256,@CBSNews,0.5423,257
257,@CBSNews,-0.4019,258
258,@CBSNews,0.7506,259
259,@CBSNews,-0.5267,260
260,@CBSNews,0.5904,261
261,@CBSNews,0.5859,262
262,@CBSNews,0.0,263
263,@CBSNews,0.0,264
264,@CBSNews,0.0,265
265,@CBSNews,-0.8885,266
266,@CBSNews,-0.6908,267
267,@CBSNews,0.6124,268
268,@CBSNews,-0.5574,269
269,@CBSNews,0.0,270
270,@CBSNews,0.4404,271
271,@CBSNews,-0.8885,272
272,@CBSNews,0.0,273
273,@CBSNews,0.0516,274
274,@CBSNews,-0.7717,275
275,@CBSNews,0.3818,276
276,@CBSNews,0.0,277
277,@CBSNews,-0.6486,278
278,@CBSNews,-0.9274,279
279,@CBSNews,-0.25,280
280,@CBSNews,0.4215,281
281,@CBSNews,0.0,282
282,@CBSNews,-0.4215,283
283,@CBSNews,0.0,284
284,@CBSNews,-0.6249,285
285,@CBSNews,0.0,286
286,@CBSNews,-0.2263,287
287,@CBSNews,0.0,288
288,@CBSNews,0.0,289
289,@CBSNews,-0.25,290
290,@CBSNews,0.5423,291
291,@CBSNews,0.0,292
292,@CBSNews,-0.4588,293
293,@CBSNews,0.0772,294
294,@CBSNews,0.5574,295
295,@CBSNews,0.0,296
296,@CBSNews,0.0,297
297,@CBSNews,0.0,298
298,@CBSNews,0.0,299
299,@CBSNews,0.0,300
300,@FoxNews,0.8591,301
301,@FoxNews,0.886,302
302,@FoxNews,-0.6486,303
303,@FoxNews,-0.765,304
304,@FoxNews,0.0,305
305,@FoxNews,0.4215,306
306,@FoxNews,0.7096,307
307,@FoxNews,0.8779,308
308,@FoxNews,0.6187,309
309,@FoxNews,0.7351,310
310,@FoxNews,0.8779,311
311,@FoxNews,0.9246,312
312,@FoxNews,0.7906,313
313,@FoxNews,0.5267,314
314,@FoxNews,-0.5106,315
315,@FoxNews,-0.34,316
316,@FoxNews,0.2263,317
317,@FoxNews,0.4404,318
318,@FoxNews,0.5574,319
319,@FoxNews,0.7906,320
320,@FoxNews,-0.6808,321
321,@FoxNews,-0.3421,322
322,@FoxNews,-0.3818,323
323,@FoxNews,0.4019,324
324,@FoxNews,0.0,325
325,@FoxNews,-0.3182,326
326,@FoxNews,0.4215,327
327,@FoxNews,0.296,328
328,@FoxNews,-0.4585,329
329,@FoxNews,0.2023,330
330,@FoxNews,0.0,331
331,@FoxNews,0.6369,332
332,@FoxNews,-0.296,333
333,@FoxNews,0.0,334
334,@FoxNews,-0.34,335
335,@FoxNews,-0.6124,336
336,@FoxNews,0.0,337
337,@FoxNews,0.0,338
338,@FoxNews,-0.5106,339
339,@FoxNews,-0.7269,340
340,@FoxNews,-0.4019,341
341,@FoxNews,-0.4019,342
342,@FoxNews,-0.0772,343
343,@FoxNews,0.0,344
344,@FoxNews,0.0,345
345,@FoxNews,0.4939,346
346,@FoxNews,0.0,347
347,@FoxNews,0.0,348
348,@FoxNews,-0.3612,349
349,@FoxNews,-0.4019,350
350,@FoxNews,0.0,351
351,@FoxNews,0.0,352
352,@FoxNews,0.4215,353
353,@FoxNews,0.0,354
354,@FoxNews,0.0258,355
355,@FoxNews,0.0,356
356,@FoxNews,0.0,357
357,@FoxNews,0.7906,358
358,@FoxNews,-0.6369,359
359,@FoxNews,-0.2263,360
360,@FoxNews,-0.6124,361
361,@FoxNews,0.8271,362
362,@FoxNews,0.7906,363
363,@FoxNews,0.0,364
364,@FoxNews,-0.4215,365
365,@FoxNews,-0.128,366
366,@FoxNews,-0.6731,367
367,@FoxNews,-0.0772,368
368,@FoxNews,0.891,369
369,@FoxNews,0.4927,370
370,@FoxNews,0.5574,371
371,@FoxNews,0.0,372
372,@FoxNews,0.0,373
373,@FoxNews,0.0,374
374,@FoxNews,-0.2263,375
375,@FoxNews,0.0772,376
376,@FoxNews,-0.5423,377
377,@FoxNews,-0.34,378
378,@FoxNews,0.4404,379
379,@FoxNews,0.0,380
380,@FoxNews,-0.8591,381
381,@FoxNews,0.6486,382
382,@FoxNews,0.0,383
383,@FoxNews,-0.8074,384
384,@FoxNews,0.0,385
385,@FoxNews,0.0,386
386,@FoxNews,0.0772,387
387,@FoxNews,-0.5106,388
388,@FoxNews,-0.2263,389
389,@FoxNews,0.0,390
390,@FoxNews,0.0,391
391,@FoxNews,0.0,392
392,@FoxNews,-0.5106,393
393,@FoxNews,0.0,394
394,@FoxNews,0.0,395
395,@FoxNews,-0.4019,396
396,@FoxNews,-0.34,397
397,@FoxNews,-0.7579,398
398,@FoxNews,0.0,399
399,@FoxNews,0.0,400
400,@nytimes,-0.1695,401
401,@nytimes,0.4939,402
402,@nytimes,0.5267,403
403,@nytimes,0.7351,404
404,@nytimes,0.0,405
405,@nytimes,0.0,406
406,@nytimes,0.4215,407
407,@nytimes,0.0,408
408,@nytimes,0.0,409
409,@nytimes,-0.4767,410
410,@nytimes,-0.296,411
411,@nytimes,0.296,412
412,@nytimes,-0.25,413
413,@nytimes,0.0,414
414,@nytimes,0.4939,415
415,@nytimes,0.0,416
416,@nytimes,-0.1531,417
417,@nytimes,0.0,418
418,@nytimes,0.0,419
419,@nytimes,0.0,420
420,@nytimes,-0.6486,421
421,@nytimes,0.0258,422
422,@nytimes,-0.6597,423
423,@nytimes,0.5574,424
424,@nytimes,0.0516,425
425,@nytimes,-0.1027,426
426,@nytimes,0.0,427
427,@nytimes,-0.2944,428
428,@nytimes,-0.0516,429
429,@nytimes,0.0772,430
430,@nytimes,-0.6597,431
431,@nytimes,-0.4767,432
432,@nytimes,0.0,433
433,@nytimes,-0.3384,434
434,@nytimes,0.0,435
435,@nytimes,0.0,436
436,@nytimes,-0.6705,437
437,@nytimes,0.0,438
438,@nytimes,-0.5267,439
439,@nytimes,0.0,440
440,@nytimes,-0.3612,441
441,@nytimes,0.0,442
442,@nytimes,-0.4215,443
443,@nytimes,0.3182,444
444,@nytimes,-0.6705,445
445,@nytimes,0.0,446
446,@nytimes,-0.3089,447
447,@nytimes,0.25,448
448,@nytimes,0.6369,449
449,@nytimes,0.1695,450
450,@nytimes,0.3612,451
451,@nytimes,0.6249,452
452,@nytimes,-0.9042,453
453,@nytimes,-0.8885,454
454,@nytimes,-0.5859,455
455,@nytimes,0.2023,456
456,@nytimes,-0.2263,457
457,@nytimes,0.0,458
458,@nytimes,0.4404,459
459,@nytimes,-0.5423,460
460,@nytimes,-0.6705,461
461,@nytimes,0.1531,462
462,@nytimes,0.0,463
463,@nytimes,-0.8591,464
464,@nytimes,-0.0258,465
465,@nytimes,0.1027,466
466,@nytimes,0.0,467
467,@nytimes,0.0,468
468,@nytimes,-0.4588,469
469,@nytimes,-0.4767,470
470,@nytimes,0.2263,471
471,@nytimes,0.0,472
472,@nytimes,-0.296,473
473,@nytimes,0.4215,474
474,@nytimes,-0.2755,475
475,@nytimes,0.2023,476
476,@nytimes,-0.7269,477
477,@nytimes,0.0,478
478,@nytimes,-0.4767,479
479,@nytimes,-0.4019,480
480,@nytimes,0.8807,481
481,@nytimes,0.7906,482
482,@nytimes,-0.7269,483
483,@nytimes,0.0,484
484,@nytimes,0.34,485
485,@nytimes,0.0,486
486,@nytimes,0.7906,487
487,@nytimes,0.0,488
488,@nytimes,0.5106,489
489,@nytimes,0.0,490
490,@nytimes,-0.25,491
491,@nytimes,0.0,492
492,@nytimes,0.2732,493
493,@nytimes,0.4019,494
494,@nytimes,-0.4588,495
495,@nytimes,0.0,496
496,@nytimes,0.4927,497
497,@nytimes,-0.2732,498
498,@nytimes,0.8126,499
499,@nytimes,0.6249,500
